IdMachine,Machine,IDSection,ConstractionDate,Constractor,ConstractorTel,ConstractorFax,ConstractorMail,Reprasantator,ReprasantatorContact,ReprasantatorTel,ReprasantatorFax,ReprasantatorMail
"01","ΔΙΕΡΑΙΤΙΚΟ-ΣΤΡΟΓΓΥΛΕΥΤΙΚΟ","1ΠΑ",,,,,,"ΠΟΡΤΟΥΛΟΓΛΟΥ","ΑΓΟΡΑ ΟΚΤΩΒΡΙΟΣ 2007",,,
"02","ΠΕΡΙΣΤΡΟΦΙΚΟΣ ΕΛΜΑΣ","1ΠΑ",,,,,,,,,,
"03","ΚΡΙΤΣΙΝΟΜΗΧΑΝΗ","1ΠΑ",,,,,,,,,,
"04","ΨΥΓΕΙΟ-ΣΤΟΦΑ ΕΛΜΑΣ","2ΠΖ",,,,,,,,,,
"05","ΠΛΥΝΤΗΡΙΟ XOBART  ΤΟΥΝΕΛ","2ΠΖ",,,,,,,,,,
"06","ΠΡΕΣΑ ΚΟΠΗΣ ΒΕΡΝΕΡ","1ΠΑ",,"ΜΠΟΓΚΑΡΝΤ",,,,"ΚΩΣΤΟΠΟΥΛΟΣ",,,,
"07","ΦΟΥΡΝΟΣ MATADOR No 1","1ΠΑ",,,,,,,,,,
"08","ΦΟΥΡΝΟΣ MATADOR ΜΕΣΑΙΟΣ","1ΠΑ",,,,,,,,,,
"09","ΠΡΟΣΤΟΦΑ ΕΛΜΑΣ","1ΠΑ","10/02/05 00:00:00",,,,,,,,,
"10","ΠΛΑΣΤΙΚΗ ΕΛΜΑΣ","1ΠΑ",,,,,,,,,,
"100","ΚΑΤΑΨΥΚΤΗΣ ΜΟΝΟΣ NORDEN","2ΠΖ",,,,,,,,,,
"101","ΔΑΠΑΝΕΣ ΑΓΟΡΑΣ ΕΞΟΠΛΙΣΜΟΥ ΠΑΡΑΓΩΓΗΣ","ΔΠ",,,,,,,,,,
"102","ΔΑΠΑΝΕΣ ΑΓΟΡΑΣ ΕΞΟΠΟΛΙΣΜΟΥ ΠΩΛΗΣΕΩΝ","ΔΠΛ",,,,,,,,,,
"103","ΔΑΠΑΝΕΣ ΕΝΕΡΓΕΙΑΣ ΠΑΡΑΓΩΓΗΣ(ΔΕΗ-ΟΤΕ-ΠΕΤΡΕΛΑΙΟ-ΔΕΥ)","ΔΠ",,,,,,,,,,
"104","ΔΑΠΑΝΕΣ ΑΣΦΑΛΙΣΗΣ ΠΑΡΑΓΩΓΗΣ(ΤΕΒΕ,ΚΤΙΡΙΩΝ κλπ)","ΔΠ",,,,,,,,,,
"105","ΔΑΠΑΝΕΣ  ΣΥΝ/ΣΗΣ ΚΤΙΡΙΩΝ ΠΑΡΑΓΩΓΗΣ(ΔΙΑΦΟΡΑ)","ΔΠ",,,,,,,,,,
"106","ΔΑΠΑΝΕΣ  ΣΥΣΚΕΥΑΣΙΑΣ ΠΑΡΑΓΩΓΗΣ","ΔΠ",,,,,,,,,,
"107","ΔΑΠΑΝΕΣ  ΜΥΟΚΤΟΝΙΑΣ ΠΑΡΑΓΩΓΗΣ","ΔΠ",,,,,,,,,,
"108","ΔΑΠΑΝΕΣ  ΔΙΑΦΗΜΙΣΗΣ-ΠΡΟΩΘΗΣΗΣ ΠΩΛΗΣΗΣ","ΔΠΛ",,,,,,,,,,
"109","ΔΑΠΑΝΕΣ  ΕΞΩΤ.ΣΥΜΒΟΥΛΩΝ ΠΑΡΑΓΩΓΗΣ(+ΛΟΓΙΣΤΕΣ)","ΔΠ",,,,,,,,,,
"11","ΚΩΝΟΣ 1ος  ΕΛΜΑΣ","1ΠΑ",,,,,,,,,,
"110","ΔΑΠΑΝΕΣ  ΙΜΑΤΙΣΜΟΥ ΠΑΡΑΓΩΓΗΣ","ΔΠ",,,,,,,,,,
"111","ΔΑΠΑΝΕΣ ΥΛΙΚΩΝ ΚΑΘΑΡΙΟΤΗΤΟΣ ΠΑΡΑΓΩΓΗΣ","ΔΠ",,,,,,,,,,
"112","ΔΑΠΑΝΕΣ  ΕΚΤΑΚΤΟΥ ΠΡΟΣΩΠΙΚΟΥΣ ΠΑΡΑΓΩΓΗΣ","ΔΠ",,,,,,,,,,
"113","ΔΑΠΑΝΕΣ ΕΚΤΑΚΤΟΥ ΠΡΟΣΩΠΙΚΟΥ ΠΩΛΗΣΕΩΝ",,,,,,,,,,,
"114","KÖNIG MINI REX","1ΠΑ","02/20/07 00:00:00",,,,,"ΓΡΗΓΟΡΙΑΔΗΣ ΓΙΩΡΓΟΣ",,,,
"115","ΣΥΝΤHΡIΣΗ ΔΙΠΛΗ  NORDEN","2ΠΖ",,,,,,,,,,
"116","MIXER  REGO","2ΠΖ",,"REGO HERLITZIUS GMBH","00492129-34660",,,,,,,
"117","ΚΟΠΤΙΚΟ ΛΑΧΑΝΙΚΩΝ ΜΕ ΔΙΑΦ.ΔΙΣΚΟΥΣ","2ΠΖ","09/06/07 00:00:00",,,,,"ΑΦΟΙ ΧΡΥΣΟΜΜΑΛΗ ΕΠΕ",,"2310-411585",,
"118","ΚΥΛΙΝΔΡΟΣ ΙΣΠΑΝΙΚΟΣ","1ΠΑ","06/20/07 00:00:00",,,,,"ΓΡΗΓΟΡΙΑΔΗΣ",,,,
"119","ΡΟΜΠΟΤ(ΠΟΛΥΚΟΠΤΙΚΟ)","2ΠΖ",,"MALAVASI",,,,"ΧΡΥΣΟΜΑΛΗΣ ΠΑΛΕ",,,,
"12","ΚΩΝΟΣ 2ος","1ΠΑ",,,,,,,,,,
"120","ΑΕΡΟΣΥΜΠΙΕΣΤΗΣ CT21 2HP(ΚΟΜΦΛΕΡ)","1ΠΑ","12/22/07 00:00:00",,,,,"ΚΩΝΣΤΑΝΤΙΝΟΥ ΑΝΤΩΝΙΟΣ",,"23510-35529",,
"121"," ΦΙΛΤΡΑ ΝΕΡΟΥ","1ΠΑ",,,,,,,,,,
"122","ΚΡΙΤΣΙΝΟΜΗΧΑΝΗ ΠΕΝΤΕΡΙΔΗ","1ΠΑ","12/15/08 00:00:00","ΠΕΝΤΕΡΙΔΗΣ",,,,,,,,
"123","ΣΥΝΤΗΡΗΣΗ ΠΡΑΤΗΡΙΟΥ","5ΑΝ",,,,,,,,,,
"125","ΦΟΥΡΝΟΣ TAGLIAVINI","2ΠΖ","04/10/08 00:00:00",,,,,"ΓΡΗΓΟΡΙΑΔΗΣ",,,,
"126","HΛΕΚΤΡΙΚΟΣ ΖΥΓΟΣ ΝΟ.9814030003","2ΠΖ","04/13/09 00:00:00","ΧΡΟΝΟΓΡΑΦΙΚΗ Α.Ε","2103416760","2103465330","chronogr@otenet.gr",,,,,
"127","ΔΑΠΑΝΗ ΣΥΝΤΗΡΗΣΗΣ ΜΗΧΑΝΗΜΑΤΩΝ ΠΩΛΗΣΕΩΝ","ΔΠΛ",,,,,,,,,,
"129","ΔΑΠΑΝΕΣ  ΣΥΝ/ΣΗΣ ΜΗΧΑΝΗΜΑΤΩΝ ΠΑΡΑΓΩΓΗΣ","ΔΠ",,,,,,,,,,
"13","ΠΡΕΣΑ  1η(ΚΑΛΗ)","1ΠΑ",,,,,,,,,,
"130","ΚΟΜΦΛΕΡ ΠΑΛΙΟ",,,,,,,,,,,
"131","ΠΡΕΣΑ ΛΙΠΑΡΩΝ  ΣΕΡΕΣΙΩΤΗ","2ΠΖ","07/01/10 00:00:00","ΣΕΡΕΣΙΩΤΗΣ ΚΩΣΤΑΣ",,,,,,,,
"132","DIOSNA ΜΕΣΑΙΟ","ΔΠ","09/10/10 00:00:00","DIOSAN",,,,"ΠΑΡΑΣΚΕΥΟΠΟΥΛΟΣ",,,,
"133","ΣΥΝΤΗΡΗΣΗ ΙΤΑΛΙΚΗ 2010","2ΠΖ",,,,,,"ΜΗΤΡΟΥ ΧΡΗΣΤΟΣ",,,,
"134","ΖΥΓΟΚΟΠΤΙΚΟ","1ΠΑ","01/01/11 00:00:00","ΙΣΠΑΝΙΑ",,,,"ΕΛΜΑΣ","ΓΙΩΡΓΟΣ",,,
"135","MIWE ΦΟΥΡΝΟΣ","1ΠΑ","01/01/11 00:00:00","MIWE",,,,"TOMAS","ASTRAPOGIANNOS",,,
"136","STENO MIXER","2ΠΖ","01/01/11 00:00:00","ΙΤΑΛΙΑ",,,,"ΓΡΗΓΟΡΙΑΔΗΣ",,,,
"137","ROBOT   BLIXER","2ΠΖ","01/01/10 00:00:00","    ΓΑΛΛΙΑ",,,,"ΕΜΚΟ ΚΟΥΤΕΛΑΣ Α.Ε",,"2109401702",,
"138","ΤΙΓΑΝΙ  ΓΙΟΥΦΕΜΠΑ","2ΠΖ","06/15/10 00:00:00",,,,,"ΓΡΗΓΟΡΙΑΔΗΣ",,,,
"139","ΚΑΤΑΓΡΑΦΙΚΟ MIKROBOT","1ΠΑ","05/10/11 00:00:00","TECHNOLOGI","2315318802",,,,,,,
"14","ΠΡΕΣΑ  2η","2ΠΖ",,,,,,,,,,
"140","ΤΙΓΑΝΙ ΠΑΠΑΚΥΡΙΑΖΗ","2ΠΖ","02/02/12 00:00:00",,,,,"ΠΑΠΑΚΥΡΙΑΖΗΣ",,,,
"141","ΛΑΜΠΑ UV","ΔΠ",,,,,,"ΑΝΑΣΤΑΣΙΑΔΗΣ",,,,
"142","WERNER ΨΥΓΕΙΟ-ΣΤΟΦΑ","1ΠΑ","06/30/08 00:00:00",,,,,"Κωστόπουλος",,,,
"143","GVE MIVE ΨΥΓΕΙΟ-ΣΤΟΦΑ","1ΠΑ","06/30/00 00:00:00",,,,,,,,,
"144","MIWE ΛΙΤΟΧΩΡΟΥ","1ΠΑ","06/15/99 00:00:00",,,,,,,,,
"145","JACK ΦΡΥΓΑΝΙΕΡΑ ΛΙΤΟΧΩΡΟΥ",,,,,,,,,,,
"15","ΖΥΜΩΤΗΡΙ DIOSNA ΜΕΓΑΛΟ","1ΠΑ",,,,,,,,,,
"16","ΖΥΜΩΤΗΡΙ DIOSNA ΜΙΚΡΟ","1ΠΑ",,,,,,,,,,
"17","ΚΥΛΙΝΔΡΟΣ ΛΑΠΠΑ","1ΠΑ",,,,,,,"ΣΤΙΣ 20/11/2007 ΑΠΟΣΥΝΔΕΘΗΚΕ",,,
"18","ΔΑΠΑΝΕΣ ΕΝΕΡΓΕΙΑΣ ΠΩΛΗΣΕΩΝ(ΔΕΗ-ΟΤΕ-ΔΕΥΑΚ)","ΔΠΛ",,,,,,,,,,
"19","ΖΥΜΩΤΥΡΙ ΔΑΚΑΡΟΝΙΑ","1ΠΑ",,,,,,,,,,
"20","ΖΥΜΩΤΥΡΙ 50αρι ΕΛΜΑΣ","5ΑΝ",,,,,,,,,,
"21","ΔΑΠΑΝΕΣ ΑΣΦΑΛΙΣΗΣ ΠΩΛΗΣΕΩΝ(αυτ/τα,κτίρια)","ΔΠΛ",,,,,,,,,,
"22","ΠΛΑΣΤΙΚΗ F1  SOTTORIVA","1ΠΑ",,,,,,,,,,
"23","ΠΛΑΣΤΙΚΗ ΜΕΣΗΝΕΖΗ","5ΑΝ",,,,,,,,,,
"24","ΣΦΟΛΙΑΤΟΜΗΧΑΝΗ FRITZ","5ΑΝ",,,,,,,,,,
"25","ΜΙΧΕΡ ΤΣΕΧΙΚΟ","2ΠΖ",,,,,,,,,,
"27","ΜΙΧΕΡ ΚΙΤΧΕΝ","2ΠΖ",,,,,,,,,,
"28","ΑΕΡΟΘΕΡΜΟ ΙΤΑΛΙΚΟ ΜΕΓΑΛΟ ΑΡΤΟΠΟΙΙΑΣ","1ΠΑ",,,,,,,,,,
"29","ΚΟΥΛΟΥΡΟΜΗΧΑΝΗ ΣΕΡΕΣΙΩΤΗ","2ΠΖ",,,,,,,,,,
"30","BETRAND ΓΙΑ ΠΡΟΖΥΜΙ","1ΠΑ",,,,,,,,,,
"31","ΚΟΣΚΙΝΟ  Α'","1ΠΑ",,,,,,,,,,
"32","ΠΙΕΣΤΙΚΟ ΝΕΡΟΥ Α","1ΠΑ",,,,,,,,,,
"33","ΚΟΜΦΛΕΡ ΣΙΛΟ ΚΟΝΤΟ","1ΠΑ",,,,,,,,,,
"34","ΠΛΥΝΤΗΡΙΟ HOBART ΜΙΚΡΟ","2ΠΖ",,,,,,,,,,
"35","ΚΟΥΛΟΥΡΟΜΗΧΑΝΗ ΠΕΝΤΕΡΙΔΗ","2ΠΖ",,,,,,,,,,
"36","ΜΠΑΚΕΤΟΜΗΧΑΝΗ BETRAND","1ΠΑ",,,,,,,,,,
"37","ΨΥΓΕΙΟ-ΣΤΟΦΑ UNGERMANN","1ΠΑ",,,,,,,,,,
"38","ΑΠΟΘΗΚΗ-ΚΑΤΑΨΗΞΗ UNGERMANN Μ.ΠΟΡΤΕΣ","1ΠΑ",,,,,,,,,,
"39","ΚΑΤΑΨΗΞΗ-ΣΟΚ UNGERMANN","1ΠΑ",,,,,,,,,,
"40","ΨΥΓΕΙΟ-ΣΤΟΦΑ UNGERMANN (ΜΙΚΡΟ)","2ΠΖ",,,,,,,,,,
"41","ΚΑΤΑΨΥΚΤΗΣ ELIN","2ΠΖ",,,,,,,,,,
"42","ΨΥΓΕΙΟ ΟΡΘΙΟ ΠΑΛΙΟ","2ΠΖ",,,,,,,,,,
"43","ΤΗΓΑΝΙ ΚΟΥΡΜΠΑΛΑ","2ΠΖ",,,,,,,,,,
"44","ΗΛΕΚΤΡΙΚΟΣ ΦΟΥΡΝΟΣ ΕΛΜΑΣ","1ΠΑ",,,,,,,,,,
"45","ΠΙΕΣΤΙΚΟ ΝΕΡΟΥ Β",,,,,,,,,,,
"46","ΠΑΓΟΜΗΧΑΝΗ FUNK","1ΠΑ",,,,,,,,,,
"47","ΣΥΡΙΚΝΩΤΙΚΟ","4ΣΥΣ",,,,,,,,,,
"48","ΨΥΓΕΙΟ-ΠΑΓΚΟΣ ΖΑΧ/ΚΗΣ","2ΠΖ",,,,,,,,,,
"49","ΗΛΕΚΤΡΙΚΟΣ ΦΟΥΡΝΟΣ ΖΑΧΑΡ/ΚΗΣ","5ΑΝ",,,,,,,,,,
"50","ΓΕΝΝΗΤΡΙΑ","1ΠΑ",,,,,,,,,,
"51","ΨΥΚΤΗΣ ΝΕΡΟΥ ΛΙΑΚΟΥ","1ΠΑ",,,,,,,,,,
"52","ΨΥΚΤΗΣ ΝΕΡΟΥ ΜΙΚΡΟΣ","5ΑΝ",,,,,,,,,,
"54","ΑΕΡΟΘΕΡΜΟ  ΖΑΧΑΡΟΠΛΑΣΤΙΚΗΣ","2ΠΖ",,,,,,,,,,
"55","ΨΥΓΕΙΟ-ΣΤΟΦΑ ΔΙΠΛΟ ΛΙΑΚΟΥ","1ΠΑ",,,,,,,,,,
"56","ΨΥΓΕΙΟ-ΣΤΟΦΑ ΜΟΝΟ ΛΙΑΚΟΥ","1ΠΑ",,,,,,,,,,
"57","ΑΣΑΝΣΕΡ","1ΠΑ",,,,,,,,,,
"58","ΛΕΒΗΤΑΣ ΖΕΣΤΟΥ ΝΕΡΟΥ","1ΠΑ",,,,,,,,,,
"59","ΗΛΕΚΡΟΝΙΚΟΙ ΥΠΟΛΟΓΙΣΤΕΣ","1ΠΑ",,,,,,,,,,
"60","ΔΑΠΑΝΕΣ ΣΥΝΤΗΡΗΣΗΣ ΚΤΙΡΙΩΝ ΠΩΛΗΣΗΣ","ΔΠΛ",,,,,,,,,,
"61","ΤΗΛΕΦΩΝΙΚΟ ΚΕΝΤΡΟ-ΜΙΚΡΟΦΩΝΙΚΗ",,,,,,,,,,,
"62","ΚΛΕΙΣΤΟ ΚΥΚΛΩΜΑ ΠΑΡΑΚΟΛΟΥΘΗΣΗΣ",,,,,,,,,,,
"63","ΦΩΤΟΤΥΠΙΚΟ","1ΠΑ",,,,,,,,,,
"64","ΗΛΕΚΤΡΟΛΟΓΙΚΟΣ ΠΙΝΑΚΑΣ","1ΠΑ",,,,,,,,,,
"65","ΥΔΡΑΥΛΙΚΕΣ-ΣΙΔ/ΚΕΣ ΕΡΓΑΣΙΕΣ",,,,,,,,,,,
"66","ΗΛΕΚΤΡΟΛΟΓΙΚΕΣ ΕΡΓΑΣΙΕΣ",,,,,,,,,,,
"67","ΚΟΜΦΛΕΡ ΜΕΓΑΛΟ","1ΠΑ",,,,,,,,,,
"68","ΣΙΛΟ","1ΠΑ",,,,,,,,,,
"69","410 MERCEDES KNE-6899",,,,,,,,,,,
"70","VITO  108 KNH-4824",,,,,,,,,,,
"71","VITO  110 KNK-5280",,,,,,,,,,,
"72","ΚΛΙΜΑΤΙΣΤΙΚA ΖΑΧ/ΚΗΣ-ΑΡΤΟΠΟΙΙΑΣ","1ΠΑ",,,,,,,,,,
"73","ΜΗΧΑΝΗΜΑΤΑ ΕΞΑΕΡΙΣΜΩΝ",,,,,,,,,,,
"74","ΔΑΠΑΝΕΣ ΣΥΣΚΕΥΑΣΙΑΣ ΠΩΛΗΣΕΩΝ","ΔΠΛ",,,,,,,,,,
"75","ΦΟΥΡΝΟΣ ΜΟΝΟΤΕΛΑΡΟΣ  ΛΑΠΠΑ","1ΠΑ","10/01/05 00:00:00","Ι.ΛΑΠΠΑΣ","210-5745811",,,,,,,
"76","ΜΙΚΤΗΣ ΝΕΡΟΥ ΒΕΡΝΕΡ","1ΠΑ","10/10/05 00:00:00",,,,,,,,,
"77","ΣΤΟΦΑ ΛΑΠΠΑ","1ΠΑ",,,,,,,,,,
"78","ΔΑΠΑΝΕΣ ΜΥΟΚΤΟΝΙΑΣ ΠΩΛΗΣΕΩΝ","ΔΠΛ",,,,,,,,,,
"79","ΔΑΠΑΝΕΣ ΕΞΩΤ.ΣΥΜΒΟΥΛΩΝ ΠΩΛΗΣΗΣ","ΔΠΛ",,,,,,,,,,
"80","ΜΗΧΑΝΟΥΡΓΙΚΕΣ ΕΡΓΑΣΙΕΣ","1ΠΑ",,,,,,,,,,
"81","ΔΙΑΦΟΡΑ",,,,,,,,,,,
"82","ΔΑΠΑΝΕΣ ΙΜΑΤΙΣΜΟΥ ΠΩΛΗΣΗΣ","ΔΠΛ",,,,,,,,,,
"83","ΔΑΠΑΝΕΣ ΥΛΙΚΩΝ ΚΑΘΑΡΙΟΤΗΤΑΣ ΠΩΛΗΣΗΣ","ΔΠΛ",,,,,,,,,,
"86","ΜΙΞΕΡ ΙΤΑΛΙΚΟ 8ΛΙΤΡΟ","2ΠΖ",,,,,,"ΦΙΛΚΑ ΚΩΝΣΤΑΝΤΙΝΙΔΗΣ","ΧΑΡΗΣ","2310531401",,
"87","ΗΛΕΚΤΡΟΝΙΚΟΣ ΖΥΓΟΣ CAS AD-30","1ΠΑ",,,,,,"ΑΦΟΙ ΠΑΓΚΑΛΙΔΗ ΑΕΒΕ",,"2310528622-527166-552286","2310-542845",
"89","RONDO ΣΦΟΛΙΑΤΟΜΗΧΑΝΗ","2ΠΖ","11/10/06 00:00:00",,,,,,,,,
"90","ΠΑΓΚΟΣ ΚΟΠΗΣ RONDO","2ΠΖ","11/10/06 00:00:00","RONDO DOGE",,,,"ΠΕΤΡΙΔΗΣ",,,,
"91","ΚΡΟΥΑΣΑΝΟΜΗΧΑΝΗ","2ΠΖ","11/10/06 00:00:00",,,,,,,,,
"92","ΣΚΟΥΠΑ ΗΛΕΚΤ/ΚΗ ΝΙΦΛΙΚ","1ΠΑ","03/01/05 00:00:00",,,,,,,,,
"93","ΣΚΟΥΠΑ ΦΟΥΡΝΩΝ KÄRCHER","1ΠΑ","10/01/12 00:00:00",,,,,"ΕΥΓΕΝΕΙΟΥ",,,,
"94","ΦΡΥΓΑΝΙΕΡΑ JACK","1ΠΑ",,,,,,"ΚΩΣΤΟΠΟΥΛΟΣ",,,,
"95","ΚΟΠΤΙΚΟ ΑΛΛΑΝΤΙΚΩΝ","2ΠΖ",,,,,,"ΠΟΡΤΟΥΛΟΓΛΟΥ ΓΙΩΡΓΟΣ",,,,
"96","ΦΟΥΡΝΟΣ-ΣΤΟΦΑ  10 ΛΑΜΑΡΙΝΩΝ POLIN","5ΑΝ",,,,,,"ΠΑΠΑΚΥΡΙΑΖΗΣ",,,,
"97","ΦΟΥΡΝΟΣ-ΣΤΟΦΑ 2 ΕΠΙ 5 ΛΑΜΑΡΙΝΕΣ POLIN","5ΑΝ",,,,,,"ΠΑΠΑΚΥΡΙΑΖΗΣ",,,,
"98","ΚΩΝΟΣ TURRI","1ΠΑ",,,,,,"ΓΡΗΓΟΡΙΑΔΗΣ",,,,
"99","ΣΥΝΤΗΡΗΣ  NORDEN","2ΠΖ",,"NORDEN",,,,,,,,
